time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,x_speed,y_speed
1626098910,45a1f7,53.44400024414063,-0.5402134486606656,62.84223525597567,245.32313682966296,0.32512,UNC60   ,False,False,False,4261.0,228.6,259.08000000000004,1626098909.738,1626098909.738,-57.103284,-26.236644
1626098910,407836,50.72062683105469,-3.414372624577709,207.34390837446253,4.126129963615875,-0.32512,EZY87MT ,False,False,False,1141.0,11582.4,11826.240000000002,1626098909.999,1626098909.999,14.918876000000031,206.806488
1626098910,43c8d8,53.02835238181938,-0.5106288364955276,48.81799796560363,82.12606186827438,-2.92608,CWL48   ,False,False,False,7010.0,114.3,144.78,1626098673.53,1626098677.149,48.357736,6.68777199999999
1626098910,452057,51.55055159229343,-2.5585174560546875,241.9451516936748,104.6567511157604,0.32512,VAW902  ,False,False,False,5256.0,10668.0,10858.5,1626098909.839,1626098909.998,234.07202000000007,-61.218835999999925
1626098910,4009d1,54.44926633673199,-1.110867587002872,130.1583986874561,269.5470783710388,-7.152640000000001,MONICA22,False,False,False,7052.0,1447.8000000000002,1493.5200000000002,1626098909.755,1626098909.842,-130.154332,-1.0288879999999985
1626098910,4ca259,53.10246276855469,1.034912109375,231.9366651940332,106.62620950042997,-0.32512,RYR60VP ,False,False,False,5211.0,11887.2,12146.28,1626098909.737,1626098910.0,222.239808,-66.3632760000001
1626098910,3e3078,51.88311767578125,-0.3117741765202595,101.5684965120646,76.52684188726886,14.305280000000002,ECA28C  ,False,False,False,2052.0,685.8000000000001,739.1400000000001,1626098909.742,1626098909.854,98.773248,23.664424
1626098910,4010eb,52.46209716796875,-0.9618377685546876,152.31799871718195,324.4848176051866,0.0,EZY9007 ,False,False,False,6307.0,5486.400000000001,5600.700000000001,1626098909.693,1626098910.0,-88.48436800000005,123.98100399999998
1626098910,405200,50.08452851893538,-1.8621826171875,142.6040252686096,16.342882543441863,-3.2512000000000003,GMA344  ,False,False,False,1225.0,4632.96,4693.92,1626098909.65,1626098909.94,40.126632,136.842104
1626098910,40774f,50.77494475801112,-0.8415985107421875,21.59439585951948,257.6192430711929,4.22656,GSHAZ   ,False,False,False,7000.0,312.42,320.04,1626098909.752,1626098909.752,-21.09220400000001,-4.629995999999986
1626098910,43c8e3,52.72850941803495,-3.087158203125,54.53349056865177,179.45948981286935,1.6256000000000002,AFGHAN1 ,False,False,False,7420.0,190.5,236.22,1626098801.9,1626098801.9,0.5144439999999928,-54.53106399999999
1626098910,43c2b3,54.03263854980469,-1.93194580078125,131.9516268116021,19.353298203995312,-0.32512,WAD47   ,False,False,False,6371.0,4267.2,4373.88,1626098909.514,1626098909.929,43.72774000000001,124.49544800000002
1626098910,43e8b1,53.39057922363281,-3.86444091796875,244.89479699202928,95.30339754682188,-0.32512,MCELT   ,False,False,False,5013.0,10058.4,10233.66,1626098909.82,1626098909.994,243.846456,-22.635536000000023
1626098910,43c8e5,52.83494567871094,-2.777252197265625,6.258481374273474,9.462322208025617,0.32512,SYS10   ,False,False,False,7421.0,114.3,160.02,1626098907.567,1626098907.97,1.028888000000001,6.173328
1626098910,344695,53.36287676277807,-2.256074793198536,69.17502574923999,231.3401917459099,-3.5763200000000004,VLG74SD ,False,False,False,5511.0,121.92,167.64,1626098909.836,1626098909.836,-54.01661999999997,-43.21329600000004
1626098910,40658e,52.18487548828125,-1.4900970458984375,46.08798109535214,56.84207611532777,-0.32512,GOBZR   ,False,False,False,406.0,541.02,502.92,1626098909.82,1626098909.82,38.58330000000001,25.207756
1626098910,401a05,51.008311126191735,0.2587890625,58.646616,90.0,0.65024,GBALG   ,False,False,False,7712.0,502.92,541.02,1626098909.67,1626098909.67,58.646616,0.0
1626098910,4ca73b,50.33013812566208,-0.1519527950802057,222.94663988479297,164.19988627142072,0.32512,RYR3NC  ,False,False,False,6305.0,11887.2,12138.66,1626098909.886,1626098910.0,60.70439200000009,-214.523148
1626098910,4079b4,52.78521004369704,-1.0921979631696104,66.69940551291414,5.754565331102192,0.65024,GRIDC   ,False,False,False,36.0,365.76,411.48,1626098909.754,1626098909.901,6.687772,66.36327600000001
1626098910,484f76,52.74838722358315,1.5823451450892858,68.49064061195223,272.5830206686351,0.32512,HNL88A  ,False,False,False,7351.0,624.84,670.5600000000001,1626098909.578,1626098909.578,-68.421052,3.086664000000002
1626098910,4a0664,51.38659461069915,0.29327392578125,182.7608920711032,96.4648637457882,13.65504,ROT392W ,False,False,False,4705.0,4701.54,4777.74,1626098909.885,1626098909.985,181.598732,-20.57776000000004
1626098910,406d78,53.84371948242188,-1.9405779157365828,252.43636555354425,330.7185729389409,7.477760000000001,BAW49   ,False,False,False,7622.0,10439.4,10629.9,1626098909.834,1626098909.998,-123.4665600000003,220.18203199999985
1626098910,43c5e1,53.92739868164063,-3.791617257254416,200.1927610777969,148.55647512620683,-0.32512,ASCOT463,False,False,False,6451.0,7322.820000000001,7482.840000000001,1626098909.837,1626098909.999,104.43213199999995,-170.79540799999998
1626098910,43ec83,50.453455003641416,-1.8089583113387,124.77255671390724,202.54717766764048,0.32512,SLS2    ,False,False,False,5402.0,8221.98,8366.76,1626098909.781,1626098909.998,-47.84329200000004,-115.23545599999996
1626098910,4ca875,52.074124611030186,-4.64902169363836,224.1470940427455,282.7284934610715,0.0,EIWFI   ,False,False,False,5451.0,8534.4,8702.039999999999,1626098909.799,1626098909.986,-218.63870000000009,49.3866239999999
1626098910,406266,51.49346923828125,-0.6824142868454146,182.1160824400841,322.8064008292357,-10.07872,LNX57AX ,False,False,False,5732.0,3680.46,3749.04,1626098909.901,1626098909.999,-110.09101600000008,145.0732079999999
1626098910,40653d,51.686716887910485,-0.1519775390625,196.921879140314,330.7563975674788,7.80288,EZY971B ,False,False,False,7642.0,6339.84,6461.76,1626098909.654,1626098910.0,-96.20102799999992,171.8242960000001
1626098910,407933,50.43795776367188,-4.874677156147243,60.739259545666506,243.86899945506136,-2.92608,HLE01   ,False,False,False,,274.32,327.66,1626098909.731,1626098909.731,-54.53106399999998,-26.75108800000004
1626098910,4078b8,50.54195080773305,-0.2038409258868228,204.57672757747585,164.3910521323277,6.827520000000001,BAW81   ,False,False,False,2026.0,6614.160000000001,6751.320000000001,1626098909.466,1626098909.986,55.045508000000034,-197.032052
1626098910,4d024c,51.32956811937235,0.2039337158203125,212.9102180002891,321.080740932817,-8.45312,FYL51F  ,False,False,False,4060.0,9456.42,9578.34,1626098909.755,1626098909.979,-133.75543999999996,165.65096800000003
1626098910,407a20,51.60539245605469,-0.9954504064611456,75.20390072753088,200.41842551743127,7.477760000000001,HLY95   ,False,False,False,7632.0,2674.6200000000003,2727.9600000000005,1626098909.853,1626098909.989,-26.236643999999966,-70.47882800000001
1626098910,406f12,52.70742125430349,-0.42572021484375,50.16554445487684,354.11401216697175,-0.32512,GLINZ   ,False,False,False,36.0,213.36,236.22000000000003,1626098909.632,1626098909.632,-5.14444,49.901068
1626098910,407b02,53.82546634997352,-3.462389777688429,61.2598912923332,277.72182580013094,0.32512,GOLD31  ,False,False,False,452.0,167.64,220.98,1626098909.95,1626098909.988,-60.70439200000001,8.23110399999999
1626098910,a95881,53.452908790717686,-1.1951670927160194,251.8412249264254,108.9531135803631,0.0,CKS203  ,False,False,False,6250.0,12496.8,12786.36,1626098909.993,1626098910.0,238.187572,-81.79659600000004
1626098910,400e4a,51.87309265136719,0.2168315165751689,73.88855856251726,43.02506598911803,-3.2512000000000003,EXS95EU ,False,False,False,5573.0,167.64,190.5,1626098737.56,1626098739.525,50.41551200000001,54.01661999999999
1626098910,43c925,51.02998352050781,-1.9894904059332816,144.72618173758192,237.778733188406,4.22656,TOPSTAR1,False,False,False,2601.0,2407.92,2468.88,1626098909.635,1626098909.998,-122.43767199999998,-77.16660000000009
1626098910,49328a,51.33050537109375,-0.5809392155827595,230.3520309957796,152.17590361574676,0.0,NJE340B ,False,False,False,6321.0,12496.8,12786.36,1626098909.664,1626098910.0,107.518796,-203.719824
1626098910,406de5,50.67018127441406,-1.084249396073233,60.821989856161466,218.1300076917857,0.32512,CG175   ,False,False,False,7000.0,259.08000000000004,297.18000000000006,1626098909.809,1626098909.937,-37.55441199999997,-47.84329200000003
1626098910,406ae8,51.82469772080243,-3.2907867431640625,233.66066867467987,4.166504885548681,-6.827520000000001,TOM6K   ,False,False,False,5411.0,12146.28,12428.22,1626098909.999,1626098909.999,16.976652000000033,233.043132
1626098910,403321,51.48683166503906,-0.7635498046875,49.45623922696622,198.81188930251915,0.0,GBSYY   ,False,False,False,,320.04,342.90000000000003,1626098772.139,1626098772.139,-15.94776399999999,-46.814404
1626098910,40621b,50.61136019431938,-3.158792031777864,244.42749788473827,80.06187602777513,-10.40384,BAW246  ,False,False,False,2376.0,10218.42,10393.68,1626098909.998,1626098909.999,240.759792,42.18440799999996
1626098910,484f72,53.88066101074219,-3.0944562639508604,241.85051482937715,280.66457551745174,0.0,KLM671  ,False,False,False,2105.0,10972.8,11178.54,1626098909.708,1626098909.994,-237.67312800000005,44.75662799999985
1626098910,400d91,53.61886751853813,-2.387022130629589,228.5226029176572,154.81947152959518,0.32512,EZY91QH ,False,False,False,6357.0,11887.2,12131.04,1626098909.909,1626098909.998,97.22991599999996,-206.8064880000001
1626098910,4aca45,51.10643005371094,-1.0774024757179177,230.27331754610424,228.2601606378749,0.0,NAX3WE  ,False,False,False,1142.0,11277.6,11475.72,1626098909.886,1626098910.0,-171.82429600000003,-153.30431199999995
1626098910,4079f8,51.3446044921875,1.3094329833984375,65.848832,90.0,0.32512,AAAAA   ,False,False,False,7000.0,182.88,190.5,1626098909.676,1626098909.937,65.848832,0.0
1626098910,40216d,51.65184926178495,-2.08831787109375,41.09438436717134,304.286876977209,-2.27584,GCLEA   ,False,False,False,,396.24,464.82,1626098887.957,1626098887.957,-33.953304,23.149979999999992
1626098910,404090,51.63285827636719,-0.2976701066300506,41.1876602001347,62.47477425625567,-0.97536,,False,False,False,,388.62,411.48,1626098736.14,1626098736.14,36.525524,19.034428
1626098920,484f72,53.88478088378906,-3.1312604631696104,241.9462455450251,280.7842978675626,0.0,KLM671  ,False,False,False,2105.0,10972.8,11178.54,1626098919.923,1626098920.0,-237.673128,45.27107200000003
1626098920,403321,51.48683166503906,-0.7635498046875,49.45623922696622,198.81188930251915,0.0,GBSYY   ,False,False,False,,320.04,342.90000000000003,1626098772.139,1626098772.139,-15.94776399999999,-46.814404
1626098920,40621b,50.615177477820446,-3.1247938001478133,242.9074700647184,79.99904949302872,-10.07872,BAW246  ,False,False,False,2376.0,10111.74,10287.0,1626098920.0,1626098920.0,239.21646,42.18440800000006
1626098920,4aca45,51.0932224079714,-1.100921630859375,230.61612778225887,228.16479054207164,0.0,NAX3WE  ,False,False,False,1142.0,11277.6,11475.72,1626098919.528,1626098919.998,-171.82429599999998,-153.818756
1626098920,400d91,53.60041809082031,-2.37249755859375,228.98826478821067,154.87423845080446,0.0,EZY91QH ,False,False,False,6357.0,11887.2,12131.04,1626098919.865,1626098920.0,97.22991599999987,-207.32093200000008
1626098920,406de5,50.66596984863281,-1.0895980031867225,60.20753326018093,220.4950931363929,0.32512,CG175   ,False,False,False,7000.0,266.7,304.8,1626098919.832,1626098919.937,-39.09774399999997,-45.78551600000004
1626098920,40216d,51.65184926178495,-2.08831787109375,41.09438436717134,304.286876977209,-2.27584,GCLEA   ,False,False,False,,396.24,464.82,1626098887.957,1626098887.957,-33.953304,23.149979999999992
1626098920,404090,51.63285827636719,-0.2976701066300506,41.1876602001347,62.47477425625567,-0.97536,,False,False,False,,388.62,411.48,1626098736.14,1626098736.14,36.525524,19.034428
1626098920,406ae8,51.84536691439354,-3.288421630859375,232.59753590940468,4.058530847775904,-11.05408,TOM6K   ,False,False,False,5411.0,12054.84,12344.4,1626098919.874,1626098920.0,16.462207999999997,232.014244
1626098920,4079f8,51.34446716308594,1.319027462521115,65.88097690403809,91.78991060824606,0.65024,AAAAA   ,False,False,False,7000.0,182.88,190.5,1626098919.759,1626098919.759,65.848832,-2.057775999999992
1626098920,407836,50.738540908037606,-3.412322998046875,207.3815585945784,4.26789330029081,-0.32512,EZY87MT ,False,False,False,1141.0,11582.4,11818.62,1626098919.796,1626098919.962,15.433320000000023,206.806488
1626098920,406ecc,51.56488968154131,-1.450958251953125,207.96903752525265,279.25261919335645,8.77824,VIR513  ,False,False,False,1421.0,5478.780000000001,5608.320000000001,1626098919.852,1626098920.0,-205.263156,33.43886
1626098920,45a1f7,53.44178280587924,-0.5483470243566444,63.09860658304575,245.94265054998823,-0.32512,UNC60   ,False,False,False,4261.0,228.6,259.08000000000004,1626098919.277,1626098919.801,-57.617728,-25.722200000000026
1626098920,452057,51.54510498046875,-2.5251007080078125,241.9451516936748,104.6567511157604,0.0,VAW902  ,False,False,False,5256.0,10668.0,10850.88,1626098919.791,1626098919.983,234.07202000000007,-61.218835999999925
1626098920,4ca259,53.09664451469809,1.0674510282628675,231.9366651940332,106.62620950042997,0.0,RYR60VP ,False,False,False,5211.0,11887.2,12146.28,1626098919.558,1626098920.0,222.239808,-66.3632760000001
1626098920,4009d1,54.44921978449417,-1.1311756480824329,128.10068801367805,269.5398028320213,-1.95072,MONICA22,False,False,False,7052.0,1394.46,1447.8,1626098919.936,1626098919.991,-128.096556,-1.0288880000000051
1626098920,4ca815,53.08793924622616,0.4625244140625,230.51971011518364,108.47538338185024,0.0,RYR9ZD  ,False,False,False,4617.0,11277.6,11498.58,1626098919.833,1626098920.0,218.63870000000003,-73.05104799999994
1626098920,407a19,53.5238078489142,-2.9697822122013235,134.37233950037336,84.50767544287257,-9.7536,GMDSI   ,False,False,False,5226.0,2910.84,2987.04,1626098919.834,1626098919.991,133.75544,12.8611
1626098920,3c4591,51.24209646451271,1.4440155029296875,256.4063419107993,103.81319533137646,0.0,BOX413  ,False,False,False,1174.0,10668.0,10881.36,1626098919.691,1626098919.996,248.99089600000005,-61.21883599999993
1626098920,43c8d8,53.02835238181938,-0.5106288364955276,48.81799796560363,82.12606186827438,-2.92608,CWL48   ,False,False,False,7010.0,114.3,144.78,1626098673.53,1626098677.149,48.357736,6.68777199999999
1626098920,49328a,51.31197137347722,-0.565338134765625,230.3520309957796,152.17590361574676,0.0,NJE340B ,False,False,False,6321.0,12496.8,12786.36,1626098919.801,1626098919.998,107.518796,-203.719824
1626098920,407b02,53.82616463354079,-3.471194996553322,60.75015154961772,277.78701795463246,0.0,GOLD31  ,False,False,False,452.0,167.64,220.98,1626098919.649,1626098919.649,-60.189948,8.231104000000006
1626098920,400e4a,51.87309265136719,0.2168315165751689,73.88855856251726,43.02506598911803,-3.2512000000000003,EXS95EU ,False,False,False,5573.0,167.64,190.5,1626098737.56,1626098739.525,50.41551200000001,54.01661999999999
1626098920,a95881,53.44583285056938,-1.160430908203125,251.8412249264254,108.9531135803631,0.0,CKS203  ,False,False,False,6250.0,12496.8,12786.36,1626098919.691,1626098919.999,238.187572,-81.79659600000004
1626098920,407933,50.43379211425781,-4.879447535464692,58.71201320425318,188.05910390287093,1.6256000000000002,HLE01   ,False,False,False,,266.7,327.66,1626098919.86,1626098919.86,-8.23110399999999,-58.132172
1626098920,43c925,51.02302551269531,-2.007157609269427,146.30664355994895,237.9305514669428,10.72896,TOPSTAR1,False,False,False,2601.0,2491.74,2560.32,1626098919.6,1626098919.864,-123.98100399999998,-77.68104400000001
1626098920,406f12,52.711890269134,-0.4265834263392776,51.30273283907516,353.08877288097534,-0.97536,GLINZ   ,False,False,False,36.0,213.36,228.6,1626098919.383,1626098919.68,-6.17332799999995,50.92995600000002
1626098920,4d024c,51.3438720703125,0.1855056350295608,213.6336721926185,321.0600717011149,-8.45312,FYL51F  ,False,False,False,4060.0,9372.6,9494.52,1626098919.459,1626098919.974,-134.26988399999996,166.16541200000003
1626098920,4078b8,50.52406311035156,-0.1961637798108881,205.92673471824767,164.64445058557817,8.128,BAW81   ,False,False,False,2026.0,6690.360000000001,6827.52,1626098919.497,1626098919.998,54.53106400000004,-198.575384
1626098920,407a20,51.59891936738613,-0.99884033203125,75.34277830248938,197.07396602994595,8.128,HLY95   ,False,False,False,7632.0,2750.82,2796.5400000000004,1626098919.966,1626098919.998,-22.121091999999983,-72.02216
1626098920,43c2b3,54.0439453125,-1.9251185825892776,132.12300109296095,19.56378361958265,0.0,WAD47   ,False,False,False,6371.0,4267.2,4373.88,1626098919.734,1626098919.949,44.242184,124.495448
1626098920,3e3078,51.88522338867188,-0.2974474107896867,101.68958736385416,76.24496055400508,16.256,ECA28C  ,False,False,False,2052.0,853.44,899.1600000000001,1626098919.608,1626098919.996,98.773248,24.17886800000002
1626098920,40658e,52.1871534444518,-1.4849591936383604,42.81954477401889,54.78240703180728,-0.32512,GOBZR   ,False,False,False,406.0,548.64,518.16,1626098919.845,1626098919.845,34.982192000000005,24.69331200000001
1626098920,405200,50.096585548530186,-1.856837917018595,142.0387243828089,15.546327273079052,-2.60096,GMA344  ,False,False,False,1225.0,4602.4800000000005,4671.06,1626098919.419,1626098919.976,38.068856,136.842104
1626098920,4ca73b,50.31083679199219,-0.1434004934210975,222.94663988479297,164.19988627142072,0.0,RYR3NC  ,False,False,False,6305.0,11887.2,12138.66,1626098919.899,1626098920.0,60.70439200000009,-214.523148
1626098920,43e8b1,53.38783264160156,-3.828107561383888,244.60933139515228,98.70951642200498,0.0,MCELT   ,False,False,False,5013.0,10058.4,10233.66,1626098919.8,1626098920.0,241.78868,-37.03996800000005
1626098920,344695,53.36078191207627,-2.2603562298942848,69.17502574923999,231.3401917459099,-2.60096,VLG74SD ,False,False,False,5511.0,99.06,144.78,1626098915.141,1626098915.663,-54.01661999999997,-43.21329600000004
1626098920,4079b4,52.79122924804688,-1.0912322998046875,67.72318704053198,5.667285678239132,-0.65024,GRIDC   ,False,False,False,36.0,365.76,411.48,1626098919.841,1626098919.918,6.687772000000003,67.392164
1626098920,484f76,52.74861145019531,1.5740966796875,63.378999716201015,273.25722194066697,-0.32512,HNL88A  ,False,False,False,7351.0,624.84,662.94,1626098918.149,1626098919.282,-63.276612,3.6011080000000377
1626098920,40774f,50.77436828613281,-0.8449080183699493,24.456388569193123,255.3791260113684,5.20192,GSHAZ   ,False,False,False,7000.0,342.90000000000003,365.7600000000001,1626098919.808,1626098919.808,-23.664424000000004,-6.173327999999991
1626098920,43c8e3,52.72850941803495,-3.087158203125,54.53349056865177,179.45948981286935,1.6256000000000002,AFGHAN1 ,False,False,False,7420.0,190.5,236.22,1626098801.9,1626098801.9,0.5144439999999928,-54.53106399999999
1626098920,4010eb,52.47326349807997,-0.974958147321388,151.89955503092506,324.3720927085791,0.0,EZY9007 ,False,False,False,6307.0,5486.400000000001,5600.700000000001,1626098919.733,1626098920.0,-88.484368,123.46656000000004
1626098920,401a05,51.0082180217161,0.26702880859375,57.65446228999244,92.04540848888723,0.0,GBALG   ,False,False,False,7712.0,510.54,548.64,1626098919.919,1626098919.919,57.617728,-2.057776000000003
1626098920,43c8e5,52.83494567871094,-2.777252197265625,6.258481374273474,9.462322208025617,0.32512,SYS10   ,False,False,False,7421.0,114.3,160.02,1626098907.567,1626098907.97,1.028888000000001,6.173328
1626098920,43c5e1,53.91126212427172,-3.7750154383042513,199.92487907499608,148.68225816025688,0.0,ASCOT463,False,False,False,6451.0,7322.820000000001,7482.840000000001,1626098919.913,1626098920.0,103.91768800000004,-170.79540799999995
